conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
PfRcbWpT8qDqYiuag,1,High,Low,High,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],953.0,407.0,2.3415233415233416,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
kTQ3SdYpMTZinAwHn,1,Low,Mixed,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],921.0,600.0,1.535,a7F2CWbvcgg8EaF7W,no response with my teammate again,2021-02-26T19:39:26.148Z,no response with my teammate again,6,34,1,"{'negative': 0.86164916, 'neutral': 0.13050917, 'positive': 0.007841702}"
TwunaL3J7Q2kC2nMf,1,Low,Low,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],702.0,165.0,4.254545454545455,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
BctKiX6FH5Mu63PY8,1,Mixed,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],786.0,52.0,15.115384615384617,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
TFXd7JkGn4hdXHvft,1,Low,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,247.0,3.4412955465587043,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
MxNNDmoLQ9nmuHhHe,1,Mixed,Low,Low,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],840.0,182.0,4.615384615384615,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,oh also just want to point out that if we get the most possible points we get a bonus of 500,2021-03-03T19:17:36.603Z,"oh also just want to point out that if we get the most possible points, we get a bonus of 500",21,92,1,"{'neutral': 0.5004428, 'positive': 0.49009526, 'negative': 0.00946197}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,xFfSYTNuXsFeotznX,that would be great to earn if possible hmm,2021-03-03T19:17:51.263Z,that would be great to earn if possible. hmm.,9,43,1,"{'positive': 0.98021644, 'neutral': 0.017017994, 'negative': 0.0027655417}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,what im saying is we shouldnt just go for no violations,2021-03-03T19:18:01.855Z,what i'm saying is we shouldn't just go for no violations,11,55,1,"{'negative': 0.64273036, 'neutral': 0.34573594, 'positive': 0.011533667}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,because it pays more to get the highest points,2021-03-03T19:18:12.021Z,because it pays more to get the highest points,9,46,1,"{'neutral': 0.64781195, 'negative': 0.25543797, 'positive': 0.09675005}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,tqaD3PmcyKTLoemLu,looks fine to me,2021-03-03T19:20:14.292Z,looks fine to me.,4,16,1,"{'positive': 0.68143046, 'neutral': 0.29939973, 'negative': 0.01916982}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,ZtBet8uas9QhRD95i,looks good,2021-03-03T19:20:18.797Z,looks good,2,10,1,"{'positive': 0.8554175, 'neutral': 0.12992775, 'negative': 0.014654767}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,xFfSYTNuXsFeotznX,looks good so far,2021-03-03T19:20:19.864Z,looks good so far,4,17,1,"{'positive': 0.96729803, 'neutral': 0.0289771, 'negative': 0.0037248123}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,this one too complicated to try to maximize,2021-03-03T19:20:28.253Z,this one too complicated to try to maximize,8,43,1,"{'negative': 0.73118913, 'neutral': 0.24488723, 'positive': 0.02392372}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,inSwKpMF2bxn7aoMH,im fine with this answer,2021-03-03T19:20:33.873Z,i'm fine with this answer,5,24,1,"{'positive': 0.57374686, 'neutral': 0.40825167, 'negative': 0.018001428}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,tqaD3PmcyKTLoemLu,true,2021-03-03T19:20:36.336Z,true,1,4,1,"{'positive': 0.55311376, 'neutral': 0.36447912, 'negative': 0.082407124}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,XwC2RSHTMCwFJ2684,why,2021-03-03T19:29:30.614Z,why,1,3,1,"{'neutral': 0.5402496, 'negative': 0.22992457, 'positive': 0.22982578}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,EaJmq6QTwQ6C3gfP6,just looking to gain some points,2021-03-03T19:29:55.070Z,just looking to gain some points,6,32,1,"{'neutral': 0.68282235, 'negative': 0.21884608, 'positive': 0.09833148}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,XwC2RSHTMCwFJ2684,ok,2021-03-03T19:30:02.321Z,ok,1,2,1,"{'neutral': 0.50578296, 'positive': 0.38478488, 'negative': 0.10943213}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,EaJmq6QTwQ6C3gfP6,im afraid to move things and not get them back,2021-03-03T19:31:15.617Z,i'm afraid to move things and not get them back,10,46,1,"{'negative': 0.74154854, 'neutral': 0.24459398, 'positive': 0.013857492}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,XwC2RSHTMCwFJ2684,totally understand,2021-03-03T19:31:37.005Z,totally understand,2,18,1,"{'neutral': 0.49238738, 'positive': 0.44540823, 'negative': 0.062204342}"
HvApsyAmuMwWyKcux,1,High,High,High,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],797.0,284.0,2.806338028169014,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,ZZgx2tcnHmfBbbuuq,go team,2021-03-03T19:24:06.775Z,go team,2,7,1,"{'neutral': 0.64211845, 'positive': 0.27940747, 'negative': 0.07847411}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,2ac4mEQCwuDYCTobG,great work,2021-03-03T19:24:15.340Z,great work,2,10,1,"{'positive': 0.92091215, 'neutral': 0.061654065, 'negative': 0.017433792}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,qQdDdkxXiJrRBycuj,wow that was quick,2021-03-03T19:24:19.032Z,wow that was quick,4,18,1,"{'positive': 0.8147439, 'neutral': 0.13113834, 'negative': 0.0541178}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,Tm9TgDYbaJs5BRcXa,you guys are smoking,2021-03-03T19:24:19.428Z,you guys are smoking,4,20,1,"{'negative': 0.58758104, 'neutral': 0.34672672, 'positive': 0.06569232}"
8Tn58Shn84QLt98gm,1,High,High,High,Mixed,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],623.0,98.0,6.357142857142857,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
biv6qmjxFHmfqCKDo,1,High,High,High,Low,Mixed,2,Hard [Corresponds to 'Super Hard' in PNAS],738.0,305.0,2.419672131147541,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],872.0,142.0,6.140845070422535,ydmtpB5MMrPa8y2Rk,i think we just place all the people in the rooms with the most points and then move them based on constraints,2021-03-03T19:13:03.940Z,i think we just place all the people in the rooms with the most points and then move them based on constraints,22,110,1,"{'neutral': 0.9099659, 'positive': 0.054255508, 'negative': 0.035778496}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],872.0,142.0,6.140845070422535,XApfLti4Kp76QzSnj,sounds good,2021-03-03T19:13:19.234Z,sounds good,2,11,1,"{'positive': 0.7960277, 'neutral': 0.18401976, 'negative': 0.019952474}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],872.0,142.0,6.140845070422535,Ygnd7246CCNTstr9Y,ok,2021-03-03T19:13:24.812Z,ok,1,2,1,"{'neutral': 0.50578296, 'positive': 0.38478488, 'negative': 0.10943213}"
WvTqeFKEDkCLjF7ff,1,Mixed,Mixed,Mixed,High,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],891.0,310.0,2.8741935483870966,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
xJqitLtjA4er5jnEn,1,Low,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],792.0,394.0,2.010152284263959,gY5HYmCHgHBoPfbuG,wow you all are going to drag this out the whole hour aye,2021-03-03T19:41:53.232Z,wow you all are going to drag this out the whole hour aye,13,57,1,"{'negative': 0.89784324, 'neutral': 0.092605725, 'positive': 0.009551004}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],777.0,97.0,8.010309278350515,y587sfiKM2KCgzRRW,great job guys,2021-03-10T18:19:56.987Z,great job guys,3,14,1,"{'positive': 0.97163606, 'neutral': 0.021261217, 'negative': 0.0071027046}"
AsEcMzyehsmuQspZo,1,Mixed,Low,High,Low,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],709.0,192.0,3.6927083333333335,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
EAT5huLHGhHMqrwkH,1,High,Low,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],789.0,113.0,6.982300884955753,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
WCgKHreZdSG6H8PaW,1,High,Low,High,High,Low,1,Hard [Corresponds to 'Super Hard' in PNAS],854.0,490.0,1.7428571428571429,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
BEY4ikSKrGtcaT8vb,1,High,High,High,Low,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],735.0,150.0,4.9,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
dbqX58FcojeTTeMXe,1,Low,High,High,High,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],803.0,84.0,9.55952380952381,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],810.0,126.0,6.428571428571429,GaCyLACZvdGS8BC8g,this should be interesting,2021-03-10T18:19:30.519Z,this should be interesting,4,26,1,"{'positive': 0.9271464, 'neutral': 0.068283424, 'negative': 0.0045702616}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],810.0,126.0,6.428571428571429,h2jByMazWeZXyzJB3,why dont we each work on specific letters,2021-03-10T18:19:49.528Z,why don't we each work on specific letters?,8,41,1,"{'neutral': 0.6759577, 'negative': 0.3029144, 'positive': 0.021127842}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],810.0,126.0,6.428571428571429,GaCyLACZvdGS8BC8g,so bh nr and mo must be in the same room,2021-03-10T18:19:57.054Z,"so, b/h n/r, and m/o must be in the same room",11,40,1,"{'neutral': 0.92839223, 'positive': 0.038464308, 'negative': 0.033143513}"
kySX6MHndg67cD3Li,1,Low,Mixed,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],810.0,126.0,6.428571428571429,yJeJFYJE9E2AWjaA8,everyone satisfied,2021-03-10T18:21:19.972Z,everyone satisfied?,2,18,1,"{'positive': 0.78910154, 'neutral': 0.18834597, 'negative': 0.02255246}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],806.0,144.0,5.597222222222222,ZTy5xumEN2tbHp2pQ,jesus thats a lot of rules,2021-03-10T18:13:22.356Z,jesus that's a lot of rules,6,26,1,"{'negative': 0.7021121, 'neutral': 0.23946099, 'positive': 0.05842701}"
zdBGjnPDQBJoyZqjh,1,Mixed,Mixed,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],806.0,144.0,5.597222222222222,f8YbmuHe5agpk96tm,quicker than i thought,2021-03-10T18:15:38.534Z,quicker than i thought,4,22,1,"{'neutral': 0.6944311, 'negative': 0.17048387, 'positive': 0.13508497}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,TtbAvteZKizwoyHeQ,827,2021-03-10T18:25:03.752Z,827,1,3,1,"{'neutral': 0.67683756, 'positive': 0.23326619, 'negative': 0.08989628}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,TtbAvteZKizwoyHeQ,894,2021-03-10T18:25:10.189Z,894,1,3,1,"{'neutral': 0.60565156, 'positive': 0.33623213, 'negative': 0.05811638}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,WiuwFxezEg3uSYY5J,didnt we just have 899,2021-03-10T18:25:18.538Z,didn't we just have 899?,5,22,1,"{'neutral': 0.8667371, 'negative': 0.09620228, 'positive': 0.037060577}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,ajAi4jxzqEwxpTvC4,we did until someone moved one,2021-03-10T18:25:31.682Z,we did until someone moved one,6,30,1,"{'neutral': 0.8917762, 'positive': 0.06354729, 'negative': 0.044676524}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,ajAi4jxzqEwxpTvC4,ink you keep making our score worse,2021-03-10T18:26:52.241Z,[ink you keep making our score worse,7,35,1,"{'negative': 0.9337641, 'neutral': 0.061420385, 'positive': 0.0048155338}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,Q7Z4F3E6M2rPib8bp,916,2021-03-10T18:26:55.465Z,916,1,3,1,"{'neutral': 0.6011017, 'positive': 0.2866287, 'negative': 0.11226958}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,WiuwFxezEg3uSYY5J,well done pink,2021-03-10T18:26:58.017Z,"well done, pink.",3,14,1,"{'positive': 0.9570283, 'neutral': 0.034178223, 'negative': 0.008793485}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,WiuwFxezEg3uSYY5J,its ok turqoise we have time to adjust,2021-03-10T18:27:21.649Z,"it's ok, turqoise. we have time to adjust.",8,38,1,"{'neutral': 0.76920724, 'positive': 0.16853243, 'negative': 0.062260408}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,ajAi4jxzqEwxpTvC4,i guess if you want to spend an hour for 6,2021-03-10T18:27:39.192Z,i guess if you want to spend an hour for $6,11,42,1,"{'neutral': 0.87965137, 'positive': 0.079354174, 'negative': 0.04099446}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,TtbAvteZKizwoyHeQ,how many more rounds,2021-03-10T18:28:33.903Z,how many more rounds,4,20,1,"{'neutral': 0.86325526, 'negative': 0.07887212, 'positive': 0.05787257}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,WiuwFxezEg3uSYY5J,3,2021-03-10T18:28:42.673Z,3?,1,1,1,"{'positive': 0.48118943, 'neutral': 0.46263233, 'negative': 0.0561782}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,WiuwFxezEg3uSYY5J,honestly i already forgot,2021-03-10T18:29:03.537Z,"honestly, i already forgot.",4,25,1,"{'negative': 0.5186691, 'neutral': 0.40555274, 'positive': 0.07577816}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,ajAi4jxzqEwxpTvC4,it can takeup to 60 minutes so i am assuming 10,2021-03-10T18:29:08.513Z,it can takeup to 60 minutes so i am assuming 10,11,47,1,"{'neutral': 0.9065002, 'negative': 0.05182737, 'positive': 0.041672386}"
cb2KMXFqSt2fJqRoa,1,Low,Low,Low,Low,High,7,Hard [Corresponds to 'Super Hard' in PNAS],916.0,431.0,2.125290023201856,TtbAvteZKizwoyHeQ,can all click satisfied so we can move to next round,2021-03-10T18:29:23.850Z,can all click satisfied so we can move to next round,11,52,1,"{'positive': 0.6226235, 'neutral': 0.35708866, 'negative': 0.020287804}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,NTGdCwbhRBKXo8ePh,again lets do this systematically,2021-03-10T18:22:35.531Z,"again, lets do this systematically.",5,33,1,"{'neutral': 0.58896095, 'negative': 0.29765758, 'positive': 0.11338142}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,JN2pmHCcXmGaY7AgW,done,2021-03-10T18:22:42.527Z,done,1,4,1,"{'positive': 0.44663656, 'neutral': 0.41219473, 'negative': 0.14116868}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,WY9ZCvtnFWzGvuHxo,everyone has to be assigned,2021-03-10T18:22:56.428Z,everyone has to be assigned.,5,27,1,"{'neutral': 0.71571356, 'negative': 0.24334684, 'positive': 0.04093966}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,JN2pmHCcXmGaY7AgW,oh right,2021-03-10T18:23:06.003Z,oh right,2,8,1,"{'neutral': 0.5980478, 'positive': 0.20308104, 'negative': 0.19887118}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,WY9ZCvtnFWzGvuHxo,good job,2021-03-10T18:23:46.638Z,good job!,2,8,1,"{'positive': 0.8818541, 'neutral': 0.09575951, 'negative': 0.022386415}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,JN2pmHCcXmGaY7AgW,nicee,2021-03-10T18:23:51.365Z,nicee,1,5,1,"{'positive': 0.6790919, 'neutral': 0.27768838, 'negative': 0.04321975}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,ntCCv5M6otkjLxGGm,hurray,2021-03-10T18:24:01.727Z,hurray!,1,6,1,"{'neutral': 0.6403878, 'negative': 0.19176842, 'positive': 0.16784382}"
8WTq4nH5KpA4Ce4YE,1,Low,Low,Low,Mixed,High,7,Hard [Corresponds to 'Super Hard' in PNAS],775.0,122.0,6.352459016393443,4hBEF2zSvuYQxRZKN,good,2021-03-10T18:24:02.351Z,good,1,4,1,"{'positive': 0.65121794, 'neutral': 0.2776956, 'negative': 0.07108643}"
vCHddxo5YReEhtqyM,1,Low,Mixed,Low,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],728.0,199.0,3.658291457286432,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
SGkTzR58PMA9uMQSF,1,Mixed,Mixed,Low,Low,High,4,Hard [Corresponds to 'Super Hard' in PNAS],726.0,116.0,6.258620689655173,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
fgWZ2SyG54KGLQjss,1,Low,Low,Low,Mixed,High,4,Hard [Corresponds to 'Super Hard' in PNAS],727.0,133.0,5.466165413533835,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
vWn8GPE4uD5DRYk3C,1,Mixed,Low,Low,Low,High,4,Hard [Corresponds to 'Super Hard' in PNAS],877.0,433.0,2.02540415704388,XiXs2Ws4Lxc55HhKN,thats good,2021-03-10T18:19:34.955Z,that's good,2,10,1,"{'positive': 0.89078116, 'neutral': 0.092606604, 'negative': 0.016612306}"
vWn8GPE4uD5DRYk3C,1,Mixed,Low,Low,Low,High,4,Hard [Corresponds to 'Super Hard' in PNAS],877.0,433.0,2.02540415704388,XiXs2Ws4Lxc55HhKN,blue can you hit satisfied,2021-03-10T18:21:07.153Z,"blue, can you hit ""satisfied""?",5,26,1,"{'neutral': 0.6065901, 'positive': 0.33515117, 'negative': 0.058258742}"
BzpFKDJHHYFBA7zpg,1,Low,Low,Low,High,High,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,130.0,6.538461538461538,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
fRMomjA9rjYGiy69P,1,Low,Mixed,Low,Mixed,High,4,Hard [Corresponds to 'Super Hard' in PNAS],843.0,152.0,5.546052631578948,DdwbswQGpDMpkT2tv,good lord,2021-03-10T18:19:04.350Z,good lord,2,9,1,"{'neutral': 0.3689108, 'positive': 0.34208187, 'negative': 0.28900737}"
8EqTfbc3Yvri8LgJ3,1,Low,Low,Low,Low,High,1,Hard [Corresponds to 'Super Hard' in PNAS],677.0,373.0,1.8150134048257367,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
JPDwWHqXbEhejsrxS,1,Low,Low,Low,Low,High,1,Hard [Corresponds to 'Super Hard' in PNAS],673.0,161.0,4.180124223602484,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
GEZApdceGDYqcQdpb,1,Low,High,Low,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],728.0,160.0,4.55,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
bvtTFEL4WkEPwKewX,1,Low,High,Low,Low,High,1,Hard [Corresponds to 'Super Hard' in PNAS],928.0,284.0,3.267605633802817,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],976.0,446.0,2.188340807174888,3DzP5AMjsFCkoaHce,jesus,2021-03-10T18:18:34.861Z,je-sus,1,5,1,"{'neutral': 0.49505535, 'positive': 0.3303063, 'negative': 0.1746383}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],976.0,446.0,2.188340807174888,KjFpp9W3DT72T9w3S,what if we started by putting each student in their highest preference room and then switching to try to fix the constraints,2021-03-10T18:20:16.860Z,what if we started by putting each student in their highest preference room and then switching to try to fix the constraints?,22,124,1,"{'neutral': 0.86489564, 'negative': 0.1019412, 'positive': 0.033163134}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],976.0,446.0,2.188340807174888,3DzP5AMjsFCkoaHce,id be interested in trying that,2021-03-10T18:20:38.881Z,i'd be interested in trying that,6,31,1,"{'positive': 0.8157724, 'neutral': 0.1697605, 'negative': 0.014467145}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],976.0,446.0,2.188340807174888,yTxMiJCxvQc6mb9Qg,yeah thats  my strategy,2021-03-10T18:20:44.720Z,yeah that's  my strategy,4,23,1,"{'neutral': 0.599781, 'positive': 0.25642613, 'negative': 0.14379294}"
95dKhFkLxgzSZuLAP,1,Low,High,High,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],976.0,446.0,2.188340807174888,wNwbu4uBzSrJ3FNEK,ye i think we have been,2021-03-10T18:20:49.234Z,ye i think we have been,6,23,1,"{'neutral': 0.8167067, 'positive': 0.16759507, 'negative': 0.015698155}"
